,County,Date,Temperature,Precipitation,Is_Burned,X,Y,FireDiscoveryDateTime,InitialLatitude,InitialLongitude,IncidentSize,FireCause
230,Baker,201609,56.5,0.011000000000000001,1.0,-118.09501357799999,44.8265858760001,2016/09/07 23:19:02+00,44.82336,-118.0799,0.1,Undetermined
231,Baker,201609,56.5,0.011000000000000001,1.0,-117.19031345399999,45.0306759790001,2016/09/23 14:05:36+00,45.02896,-117.18799999999999,0.1,Human
232,Baker,201610,46.6,0.09933333333333333,1.0,-117.184213357,44.524935938999995,2016/10/06 18:46:00+00,44.526509999999995,-117.2357,61.0,Human
233,Baker,201610,46.6,0.09933333333333333,1.0,-117.93421353299999,44.741315885000105,2016/10/03 01:21:29+00,44.68944000000001,-117.93,0.3,Human
234,Baker,201611,40.4,0.049666666666666665,0.0,,,,,,,
235,Baker,201612,19.8,0.122,0.0,,,,,,,
236,Baker,201701,19.4,0.1,0.0,,,,,,,
237,Baker,201702,31.3,0.124,0.0,,,,,,,
238,Baker,201703,40.0,0.125,0.0,,,,,,,
239,Baker,201704,41.4,0.083,0.0,,,,,,,
240,Baker,201705,51.7,0.03666666666666667,1.0,-118.067013547,44.69080586800001,2017/05/27 17:17:52+00,44.6908,-118.06700000000001,,Undetermined
241,Baker,201705,51.7,0.03666666666666667,1.0,-117.540013479,44.83211593,2017/05/30 17:41:00+00,44.82756,-117.5538,0.2,Human
242,Baker,201706,59.5,0.04833333333333333,1.0,-117.24791333799999,44.3594559200001,2017/06/22 22:17:00+00,44.3832,-117.2554,0.8,Human
243,Baker,201706,59.5,0.04833333333333333,1.0,-117.45611343,44.653335924,2017/06/26 21:20:59+00,44.62461,-117.4531,5.3,Natural
244,Baker,201706,59.5,0.04833333333333333,1.0,-118.266113562,44.58157584,2017/06/27 21:48:46+00,44.582390000000004,-118.2668,0.15,Natural
245,Baker,201706,59.5,0.04833333333333333,1.0,-118.048413544,44.69090587000011,2017/06/07 23:35:02+00,44.68793,-118.0295,,Human
246,Baker,201706,59.5,0.04833333333333333,1.0,-117.466913422,44.598065918,2017/06/26 23:57:00+00,44.61022,-117.4734,43.4,Natural
247,Baker,201706,59.5,0.04833333333333333,1.0,-117.654613488,44.768965914,2017/06/22 21:27:59+00,44.769,-117.6548,0.1,Human
248,Baker,201706,59.5,0.04833333333333333,1.0,-118.021513545,44.721535875,2017/06/27 20:28:46+00,44.721470000000004,-118.0214,1.0,Natural
249,Baker,201706,59.5,0.04833333333333333,1.0,-116.988513399,44.939615991000004,2017/06/26 22:23:15+00,44.955059999999996,-117.0114,41.4,Natural
250,Baker,201706,59.5,0.04833333333333333,1.0,-117.440413423,44.630235923,2017/06/28 01:41:00+00,44.639559999999996,-117.4125,4.34,Natural
251,Baker,201707,71.8,0.0026666666666666666,1.0,-118.25071355200001,44.541725838999994,2017/07/26 23:12:37+00,44.56364,-118.2612,0.1,Natural
252,Baker,201707,71.8,0.0026666666666666666,1.0,-118.357513607,44.735605843,2017/07/02 01:19:37+00,44.72203,-118.3442,0.1,Natural
253,Baker,201707,71.8,0.0026666666666666666,1.0,-116.991513405,44.9662559930001,2017/07/01 18:00:47+00,44.9573,-116.9911,0.1,Natural
254,Baker,201707,71.8,0.0026666666666666666,1.0,-118.226013599,44.8150558620001,2017/07/10 21:30:38+00,44.81439,-118.2311,0.2,Human
255,Baker,201707,71.8,0.0026666666666666666,1.0,-118.011413547,44.7419958770001,2017/07/02 20:13:29+00,44.73409,-118.1055,4.2,Natural
256,Baker,201707,71.8,0.0026666666666666666,1.0,-116.910413368,44.853675992,2017/07/25 00:07:00+00,44.84641,-116.8987,0.25,Human
257,Baker,201707,71.8,0.0026666666666666666,1.0,-118.034013519,44.571535862000104,2017/07/26 23:36:32+00,44.57336,-118.0326,0.1,Natural
258,Baker,201707,71.8,0.0026666666666666666,1.0,-118.35211352700001,44.314325812,2017/07/27 00:13:30+00,44.31432,-118.3521,0.1,Natural
259,Baker,201707,71.8,0.0026666666666666666,1.0,-118.242213569,44.638455846999996,2017/07/26 21:47:28+00,44.63971,-118.3028,1.0,Natural
260,Baker,201707,71.8,0.0026666666666666666,1.0,-117.566413449,44.648375913000095,2017/07/29 21:53:59+00,44.65357,-117.5543,0.5,Natural
261,Baker,201707,71.8,0.0026666666666666666,1.0,-118.02371351,44.53168586,2017/07/28 22:31:30+00,44.5391,-118.0168,0.1,Natural
262,Baker,201707,71.8,0.0026666666666666666,1.0,-117.73631345,44.4902858840001,2017/07/20 18:49:59+00,44.49092,-117.7394,0.25,Human
263,Baker,201707,71.8,0.0026666666666666666,1.0,-118.20811356200001,44.636635850000104,2017/07/28 22:35:20+00,44.62043,-118.1806,0.1,Natural
264,Baker,201707,71.8,0.0026666666666666666,1.0,-117.531613403,44.4319358990001,2017/07/27 05:19:59+00,44.4822,-117.5783,0.1,Natural
265,Baker,201708,70.5,0.012333333333333332,1.0,-117.218713346,44.43525592899999,2017/08/03 21:36:59+00,44.4088,-117.2341,2288.88,Human
266,Baker,201708,70.5,0.012333333333333332,1.0,-116.912813377,44.899165995,2017/08/29 16:11:00+00,44.89723,-116.9227,0.5,Natural
267,Baker,201708,70.5,0.012333333333333332,1.0,-117.02581342100001,45.0185759940001,2017/08/29 13:22:59+00,45.02274,-117.0206,0.5,Natural
268,Baker,201708,70.5,0.012333333333333332,1.0,-118.07411358200001,44.8646658810001,2017/08/31 01:42:39+00,44.82677,-118.0796,0.1,Natural
269,Baker,201708,70.5,0.012333333333333332,1.0,-117.193313428,44.892655968,2017/08/24 22:57:48+00,44.90947,-117.1941,0.1,Natural
270,Baker,201708,70.5,0.012333333333333332,1.0,-117.216413434,44.9036159670001,2017/08/25 20:33:45+00,44.90583,-117.21600000000001,0.1,Natural
271,Baker,201708,70.5,0.012333333333333332,1.0,-117.43901350600001,45.0669959580001,2017/08/31 14:18:39+00,45.06632000000001,-117.4363,0.2,Natural
272,Baker,201708,70.5,0.012333333333333332,1.0,-117.03341342,45.0050059920001,2017/08/27 13:37:27+00,45.00486,-117.0336,0.1,Natural
273,Baker,201708,70.5,0.012333333333333332,1.0,-117.86371350700001,44.670045886000004,2017/08/11 22:53:19+00,44.66179,-117.9613,0.5,Undetermined
274,Baker,201708,70.5,0.012333333333333332,1.0,-117.479013502,45.0073659490001,2017/08/31 13:59:55+00,45.00849,-117.5084,0.1,Natural
275,Baker,201708,70.5,0.012333333333333332,1.0,-117.231213452,44.983645971,2017/08/31 02:20:18+00,44.98524000000001,-117.2131,4.13,Natural
276,Baker,201708,70.5,0.012333333333333332,1.0,-117.52871344100001,44.6395059160001,2017/08/04 22:47:59+00,44.63924,-117.5134,2.0,Human
277,Baker,201708,70.5,0.012333333333333332,1.0,-117.166313396,44.75251595899999,2017/08/03 00:50:53+00,44.75111,-117.1676,3.5,Undetermined
278,Baker,201708,70.5,0.012333333333333332,1.0,-117.068413423,44.9863359870001,2017/08/25 00:59:02+00,44.98222,-117.113,0.12,Natural
279,Baker,201708,70.5,0.012333333333333332,1.0,-117.235013455,44.997155972,2017/08/31 00:25:28+00,44.99715,-117.235,0.1,Natural
280,Baker,201708,70.5,0.012333333333333332,1.0,-117.303513459,44.948585961999996,2017/08/31 00:01:59+00,44.966229999999996,-117.2735,0.1,Natural
281,Baker,201708,70.5,0.012333333333333332,1.0,-117.53641346399999,44.753815923999994,2017/08/22 00:01:00+00,44.75521,-117.5744,12.3,Human
282,Baker,201708,70.5,0.012333333333333332,1.0,-118.172713591,44.822735868000095,2017/08/11 21:18:48+00,44.82545,-118.1691,0.5,Natural
283,Baker,201708,70.5,0.012333333333333332,1.0,-116.912713377,44.899505995,2017/08/29 16:15:00+00,44.89956,-116.9127,0.5,Natural
284,Baker,201708,70.5,0.012333333333333332,1.0,-118.174213618,44.958725878000095,2017/08/02 21:13:49+00,44.96021,-118.175,0.1,Natural
285,Baker,201708,70.5,0.012333333333333332,1.0,-117.277613337,44.3266759150001,2017/08/05 21:26:00+00,44.32562,-117.2757,0.1,Human
286,Baker,201708,70.5,0.012333333333333332,1.0,-118.375813528,44.2936458080001,2017/08/10 16:54:12+00,44.29313,-118.3731,0.1,Natural
287,Baker,201708,70.5,0.012333333333333332,1.0,-116.984413413,45.0146659980001,2017/08/12 03:28:35+00,45.01466,-116.9844,0.1,Natural
288,Baker,201708,70.5,0.012333333333333332,1.0,-118.14951361600001,44.973335881000004,2017/08/04 20:58:59+00,44.9663,-118.2272,499.0,Natural
289,Baker,201708,70.5,0.012333333333333332,1.0,-117.127513437,45.002645983,2017/08/29 14:06:11+00,44.999990000000004,-117.1317,0.1,Natural
290,Baker,201708,70.5,0.012333333333333332,1.0,-118.432013539,44.2997258030001,2017/08/10 02:45:43+00,44.299833,-118.430333,0.1,Natural
291,Baker,201708,70.5,0.012333333333333332,1.0,-117.99921353100001,44.6683058730001,2017/08/12 17:16:59+00,44.66943,-117.9996,0.1,Undetermined
292,Baker,201709,58.8,0.02333333333333333,1.0,-118.32441352200001,44.312125814000105,2017/09/08 05:01:02+00,44.31212,-118.3244,0.1,Natural
293,Baker,201709,58.8,0.02333333333333333,1.0,-117.116013438,45.022445986,2017/09/29 16:46:00+00,45.01746,-117.1065,3.0,Undetermined
294,Baker,201709,58.8,0.02333333333333333,1.0,-118.450013537,44.2725657990001,2017/09/08 03:55:40+00,44.2837,-118.4263,0.4,Natural
295,Baker,201709,58.8,0.02333333333333333,1.0,-118.426013536,44.292705803000004,2017/09/08 04:05:29+00,44.2927,-118.426,0.25,Natural
296,Baker,201709,58.8,0.02333333333333333,1.0,-118.122013601,44.92030588000011,2017/09/10 22:34:06+00,44.9048,-118.2055,0.26,Natural
297,Baker,201709,58.8,0.02333333333333333,1.0,-118.225613629,44.97221587399999,2017/09/09 01:27:40+00,44.97368,-118.23700000000001,0.1,Natural
298,Baker,201709,58.8,0.02333333333333333,1.0,-118.246613575,44.6668058490001,2017/09/02 23:45:59+00,44.64757,-118.2428,4.0,Human
299,Baker,201709,58.8,0.02333333333333333,1.0,-118.01081354700001,44.740895877000106,2017/09/08 23:29:26+00,44.74511,-118.0094,0.1,Natural
300,Baker,201710,44.1,0.058666666666666666,1.0,-117.495013431,44.618365917000105,2017/10/19 23:07:59+00,44.62324,-117.4986,1.5,Human
301,Baker,201710,44.1,0.058666666666666666,1.0,-117.443913479,44.921815946,2017/10/27 21:48:04+00,44.90566,-117.4222,1.43,Undetermined
302,Baker,201710,44.1,0.058666666666666666,1.0,-118.127713544,44.61396585600001,2017/10/04 22:15:16+00,44.62041,-118.1205,0.1,Undetermined
303,Baker,201710,44.1,0.058666666666666666,1.0,-118.105013539,44.6112958580001,2017/10/04 19:45:31+00,44.6123,-118.1049,0.1,Natural
304,Baker,201711,35.9,0.077,1.0,-117.68781348,44.692385905,2017/11/02 21:56:00+00,44.69227,-117.6881,0.1,Human
305,Baker,201711,35.9,0.077,1.0,-118.023813574,44.869545886000004,2017/11/01 13:28:00+00,44.87717,-118.0584,65.0,Human
306,Baker,201712,26.9,0.037000000000000005,0.0,,,,,,,
307,Baker,201801,32.8,0.095,0.0,,,,,,,
308,Baker,201802,28.8,0.057,0.0,,,,,,,
309,Baker,201803,37.0,0.084,0.0,,,,,,,
310,Baker,201804,44.2,0.06433333333333333,1.0,-118.304013581,44.6479958420001,2018/04/09 22:15:24+00,44.67082,-118.2841,0.1,Human
311,Baker,201805,55.7,0.05966666666666666,0.0,,,,,,,
312,Baker,201806,57.9,0.04,1.0,-117.629913427,44.469765893,2018/06/15 03:04:00+00,44.55151,-117.6388,0.25,Natural
313,Baker,201806,57.9,0.04,1.0,-118.03701356799999,44.82778588100009,2018/06/08 04:01:27+00,44.82796,-118.0421,0.1,Natural
314,Baker,201806,57.9,0.04,1.0,-118.342013522,44.29460581100009,2018/06/27 21:23:26+00,44.2999,-118.3468,0.1,Natural
315,Baker,201806,57.9,0.04,1.0,-117.093613421,44.9518859820001,2018/06/06 17:59:29+00,44.96495,-117.0758,1.3,Natural
316,Baker,201806,57.9,0.04,1.0,-117.306613357,44.4083459190001,2018/06/30 21:26:00+00,44.42546,-117.3168,360.5,Human
317,Baker,201807,70.0,0.0016666666666666668,1.0,-117.538013526,45.0771859490001,2018/07/27 20:39:00+00,45.075759999999995,-117.7069,0.1,Human
318,Baker,201807,70.0,0.0016666666666666668,1.0,-117.092313439,45.048805990000105,2018/07/19 23:34:00+00,45.04929,-117.0936,0.1,Human
319,Baker,201807,70.0,0.0016666666666666668,1.0,-118.292313562,44.5581658360001,2018/07/26 22:31:13+00,44.56023,-118.2773,0.3,Natural
320,Baker,201807,70.0,0.0016666666666666668,1.0,-118.456813542,44.2941158,2018/07/16 21:53:14+00,44.270833,-118.47583300000001,0.28,Natural
321,Baker,201807,70.0,0.0016666666666666668,1.0,-117.213313355,44.489405934,2018/07/27 22:57:00+00,44.50561,-117.23,15.0,Human
322,Baker,201807,70.0,0.0016666666666666668,1.0,-117.159713355,44.5379259430001,2018/07/08 01:44:00+00,44.560340000000004,-117.2116,3.0,Human
323,Baker,201807,70.0,0.0016666666666666668,1.0,-118.089913594,44.9123658830001,2018/07/26 21:48:25+00,44.879509999999996,-118.1128,0.1,Human
324,Baker,201807,70.0,0.0016666666666666668,1.0,-117.021113393,44.8745259830001,2018/07/02 17:16:59+00,44.874520000000004,-117.0211,36.45,Unknown
325,Baker,201808,67.4,0.007333333333333333,1.0,-117.202713429,44.891945967,2018/08/20 14:59:20+00,44.8908,-117.2019,0.1,Natural
326,Baker,201808,67.4,0.007333333333333333,1.0,-117.048913384,44.800345973999995,2018/08/28 19:06:59+00,44.80037,-117.05,179.3,Human
327,Baker,201808,67.4,0.007333333333333333,1.0,-117.235513446,44.946455968000095,2018/08/20 18:14:05+00,44.954879999999996,-117.2607,0.1,Natural
328,Baker,201808,67.4,0.007333333333333333,1.0,-117.34441337700001,44.47631592,2018/08/20 16:46:00+00,44.47659,-117.3423,19.3,Human
329,Baker,201808,67.4,0.007333333333333333,1.0,-117.66091349700001,44.812075916000005,2018/08/29 20:35:51+00,44.80976,-117.6662,1.0,Human
330,Baker,201808,67.4,0.007333333333333333,1.0,-117.660813498,44.814345917,2018/08/29 20:55:00+00,44.81285,-117.6754,0.9,Human
331,Baker,201808,67.4,0.007333333333333333,1.0,-117.050113384,44.8003559740001,2018/08/29 19:12:59+00,44.800470000000004,-117.0503,1.59,Human
332,Baker,201808,67.4,0.007333333333333333,1.0,-117.150813434,44.9667259780001,2018/08/17 00:12:36+00,44.96444,-117.1217,0.1,Natural
333,Baker,201808,67.4,0.007333333333333333,1.0,-117.99621349700001,44.4909958590001,2018/08/15 18:09:36+00,44.490990000000004,-117.9962,0.1,Unknown
334,Baker,201809,57.1,0.0036666666666666666,1.0,-118.00951353299999,44.668195872000105,2018/09/10 00:01:00+00,44.67341,-118.0173,0.5,Human
335,Baker,201809,57.1,0.0036666666666666666,1.0,-118.239513571,44.6553658490001,2018/09/06 00:19:12+00,44.654579999999996,-118.241,0.1,Natural
336,Baker,201809,57.1,0.0036666666666666666,1.0,-117.00401339,44.876185985000106,2018/09/20 19:25:59+00,44.87798,-117.0083,800.0,Unknown
337,Baker,201810,46.5,0.050666666666666665,0.0,,,,,,,
338,Baker,201811,35.2,0.05166666666666666,0.0,,,,,,,
339,Baker,201812,26.6,0.094,0.0,,,,,,,
340,Baker,201901,29.3,0.07833333333333334,0.0,,,,,,,
341,Baker,201902,25.7,0.18766666666666668,0.0,,,,,,,
342,Baker,201903,35.1,0.06333333333333332,0.0,,,,,,,
343,Baker,201904,44.2,0.08433333333333333,0.0,,,,,,,
344,Baker,201905,52.4,0.08566666666666665,1.0,-117.42361339899999,44.518395916,2019/05/14 18:26:00+00,44.51551,-117.4352,42.72,Human
345,Baker,201905,52.4,0.08566666666666665,1.0,-118.093113608,44.982275888000096,2019/05/04 20:38:03+00,44.98818,-118.0919,1.0,Unknown
346,Baker,201905,52.4,0.08566666666666665,1.0,-116.866313394,45.0328660110001,2019/05/31 16:11:00+00,45.027190000000004,-116.8543,0.1,Natural
347,Baker,201906,58.3,0.025666666666666667,1.0,-117.308813343,44.326245912,2019/06/15 19:18:00+00,44.30494,-117.2465,436.0,Human
348,Baker,201906,58.3,0.025666666666666667,1.0,-116.898813365,44.846445993,2019/06/13 19:50:00+00,44.8375,-116.9066,35.54,Human
349,Baker,201906,58.3,0.025666666666666667,1.0,-117.74671351200001,44.8063359080001,2019/06/15 15:27:59+00,44.81434,-117.7275,1.0,Human
350,Baker,201907,66.1,0.004666666666666667,1.0,-117.751613495,44.7153959,2019/07/14 01:47:00+00,44.71034,-117.7577,0.25,Human
351,Baker,201907,66.1,0.004666666666666667,1.0,-118.274913613,44.8416158590001,2019/07/24 00:55:54+00,44.83477,-118.2854,0.1,Natural
352,Baker,201907,66.1,0.004666666666666667,1.0,-117.91071356299999,44.918215900000106,2019/07/30 22:31:59+00,44.92689,-117.9047,19.0,Human
353,Baker,201907,66.1,0.004666666666666667,1.0,-118.287213555,44.526705834,2019/07/14 20:16:59+00,44.5191,-118.2879,0.1,Natural
354,Baker,201907,66.1,0.004666666666666667,1.0,-118.260013595,44.7634558550001,2019/07/08 00:36:00+00,44.7647,-118.2681,0.25,Human
355,Baker,201907,66.1,0.004666666666666667,1.0,-118.175413566,44.6858858570001,2019/07/21 20:43:58+00,44.69048,-118.182,0.5,Natural
356,Baker,201907,66.1,0.004666666666666667,1.0,-117.50041339200001,44.40310590000011,2019/07/08 20:52:59+00,44.41464000000001,-117.5382,1.6,Natural
357,Baker,201907,66.1,0.004666666666666667,1.0,-118.24091355600001,44.571385842,2019/07/15 02:17:23+00,44.57765,-118.2405,0.1,Natural
358,Baker,201907,66.1,0.004666666666666667,1.0,-118.191613629,45.00253588,2019/07/25 19:21:16+00,45.02367,-118.1654,0.3,Natural
359,Baker,201907,66.1,0.004666666666666667,1.0,-117.51651350600001,44.99345594500011,2019/07/15 18:37:17+00,44.99889,-117.5039,0.1,Natural
360,Baker,201907,66.1,0.004666666666666667,1.0,-118.250513594,44.762675856,2019/07/08 00:27:00+00,44.74685,-118.3402,0.25,Human
361,Baker,201907,66.1,0.004666666666666667,1.0,-116.91551339700001,44.997566003,2019/07/13 00:34:40+00,44.99617,-116.9316,0.3,Human
362,Baker,201907,66.1,0.004666666666666667,1.0,-117.26601334700001,44.3922859210001,2019/07/22 17:10:00+00,44.38299,-117.275,2.0,Natural
363,Baker,201908,68.2,0.017,1.0,-117.195513359,44.5278059390001,2019/08/05 06:59:59+00,44.5278,-117.1955,0.1,Natural
364,Baker,201908,68.2,0.017,1.0,-117.114913433,44.995255983999996,2019/08/21 19:47:00+00,45.01274,-117.1159,0.1,Human
365,Baker,201908,68.2,0.017,1.0,-118.305113583,44.654125842,2019/08/04 23:01:38+00,44.651740000000004,-118.3007,0.1,Natural
366,Baker,201908,68.2,0.017,1.0,-118.268313579,44.667145847,2019/08/08 14:58:11+00,44.66457,-118.2774,0.1,Natural
367,Baker,201908,68.2,0.017,1.0,-117.730413489,44.703745901000005,2019/08/09 18:58:00+00,44.703829999999996,-117.7305,2.0,Human
368,Baker,201908,68.2,0.017,1.0,-118.354313525,44.29906581000011,2019/08/04 23:02:39+00,44.30919,-118.3424,0.25,Natural
369,Baker,201908,68.2,0.017,1.0,-118.01341355,44.757155878,2019/08/08 16:18:32+00,44.75727,-118.0132,0.1,Natural
370,Baker,201908,68.2,0.017,1.0,-118.32381358,44.623805838000095,2019/08/08 12:38:39+00,44.6238,-118.3238,0.5,Natural
371,Baker,201908,68.2,0.017,1.0,-118.50231362299999,44.6826058250001,2019/08/10 03:23:06+00,44.70393,-118.021,0.1,Natural
372,Baker,201908,68.2,0.017,1.0,-118.129213611,44.9656358830001,2019/08/10 00:33:49+00,44.96547,-118.1173,0.1,Natural
373,Baker,201908,68.2,0.017,1.0,-118.115013586,44.8505258760001,2019/08/18 22:09:35+00,44.871759999999995,-118.0882,0.25,Natural
374,Baker,201908,68.2,0.017,1.0,-117.17161342,44.8741359690001,2019/08/07 20:15:00+00,44.879670000000004,-117.1769,1.0,Human
375,Baker,201908,68.2,0.017,1.0,-118.18181359,44.80646586600009,2019/08/05 15:20:59+00,44.80679,-118.1842,0.1,Natural
376,Baker,201908,68.2,0.017,1.0,-117.259113464,45.0202159720001,2019/08/11 22:06:17+00,45.02021,-117.2591,0.1,Natural
377,Baker,201908,68.2,0.017,1.0,-117.920613536,44.770525888000094,2019/08/06 00:53:00+00,44.76465,-117.9351,0.1,Human
378,Baker,201908,68.2,0.017,1.0,-117.92021350200001,44.5908558740001,2019/08/08 05:36:29+00,44.64056,-117.9919,0.1,Natural
379,Baker,201908,68.2,0.017,1.0,-118.459813541,44.2850557990001,2019/08/10 02:34:00+00,44.28517,-118.4958,9668.0,Natural
380,Baker,201908,68.2,0.017,1.0,-117.252513366,44.509665932000104,2019/08/05 09:04:59+00,44.50789,-117.2803,469.0,Natural
381,Baker,201908,68.2,0.017,1.0,-118.08691357299999,44.80944587500011,2019/08/19 15:59:00+00,44.80705,-118.0821,0.1,Human
382,Baker,201908,68.2,0.017,1.0,-117.221013444,44.95117597000011,2019/08/10 21:00:29+00,44.95343,-117.2144,0.1,Natural
383,Baker,201908,68.2,0.017,1.0,-118.218813542,44.52168584,2019/08/08 04:32:26+00,44.52469,-118.2234,0.3,Natural
384,Baker,201908,68.2,0.017,1.0,-118.005813547,44.7474458780001,2019/08/08 05:27:25+00,44.76112,-117.9624,0.1,Natural
385,Baker,201908,68.2,0.017,1.0,-118.043013512,44.5270658580001,2019/08/09 01:09:59+00,44.52706,-118.04299999999999,0.5,Natural
386,Baker,201908,68.2,0.017,1.0,-117.570313412,44.4429258960001,2019/08/29 20:55:59+00,44.39541,-117.6192,0.5,Natural
387,Baker,201908,68.2,0.017,1.0,-118.01871355200001,44.759655878000004,2019/08/08 16:19:52+00,44.75972,-118.0186,0.1,Natural
388,Baker,201908,68.2,0.017,1.0,-118.313913557,44.50755583000011,2019/08/09 23:53:03+00,44.52689,-118.3049,0.1,Natural
389,Baker,201908,68.2,0.017,1.0,-117.99581354600001,44.750195878999996,2019/08/08 04:48:02+00,44.76137,-117.9769,3.0,Natural
390,Baker,201908,68.2,0.017,1.0,-118.22311356899999,44.656945850000106,2019/08/10 17:14:46+00,44.66199,-118.2224,0.1,Natural
391,Baker,201908,68.2,0.017,1.0,-117.489413415,44.541445912,2019/08/05 23:21:00+00,44.5276,-117.4417,2.1,Natural
392,Baker,201908,68.2,0.017,1.0,-118.33271354899999,44.450535824,2019/08/14 20:20:14+00,44.50793,-118.5425,0.13,Natural
393,Baker,201909,56.0,0.050666666666666665,1.0,-117.43851347299999,44.8954059440001,2019/09/06 21:50:56+00,44.90894,-117.3912,0.1,Natural
394,Baker,201909,56.0,0.050666666666666665,1.0,-118.18101362600001,44.99289588,2019/09/10 15:56:04+00,44.99507,-118.1772,0.1,Natural
395,Baker,201909,56.0,0.050666666666666665,1.0,-118.028213528,44.626395867,2019/09/07 00:50:36+00,44.62578,-118.029,0.1,Natural
396,Baker,201909,56.0,0.050666666666666665,1.0,-117.546313481,44.8336459290001,2019/09/17 16:08:00+00,44.27134,-117.3968,1.0,Human
397,Baker,201909,56.0,0.050666666666666665,1.0,-118.36661353,44.31328581,2019/09/07 00:33:03+00,44.31328,-118.3667,0.1,Natural
398,Baker,201909,56.0,0.050666666666666665,1.0,-118.317713523,44.3257458160001,2019/09/09 23:12:21+00,44.32806,-118.3128,0.1,Natural
